ID,RiskScore
1363,32.06055513628567
1364,27.353256848921422
1365,35.1051828546194
1366,43.789266506815665
1367,34.43835069661325
1368,62.6946281198757
1369,46.30218010128957
1370,38.27647488210163
1371,28.35775037697856
1372,29.721503621085226
1373,69.84098930188536
1374,28.5720477551253
1375,25.884844863321586
1376,70.92272590473134
1377,33.02782014147144
1378,64.55307073072242
1379,25.758127947719096
1380,32.649027263770456
1381,34.21512133644656
1382,30.805579765491252
1383,30.50563813332182
1384,66.04938653530543
1385,75.26852365722421
1386,69.75751575632981
1387,37.5624713549882
1388,28.70899632355473
1389,36.25870319490878
1390,74.42990376033514
1391,33.43069832789581
1392,72.69214508713387
1393,55.0320542927766
1394,37.23769678970952
1395,61.50396897947416
1396,37.08968772433761
1397,29.60057113689369
1398,61.00684323795652
1399,47.78487915529377
1400,25.534681697499295
1401,51.86385664231958
1402,27.43896388350791
1403,27.316037411374477
1404,52.71423979464826
1405,74.70539658611212
1406,36.92198152997449
1407,36.53352911252299
1408,44.70162744027812
1409,59.55784159296102
1410,30.79092123240375
1411,36.254574472921185
1412,68.88043404289853
1413,49.72775961064688
1414,65.50841910275652
1415,74.96723667326688
1416,72.33895203220754
1417,27.800106784522345
1418,64.99654943238802
1419,75.53604926355979
1420,65.57611906594771
1421,67.24094019692478
1422,71.82354824350446
1423,40.54694907955304
1424,46.50622277756339
1425,30.747089894245846
1426,35.13180716594493
1427,61.40223410077416
1428,68.06115819394027
1429,33.72130568780742
1430,78.59966256062438
1431,26.03778716467467
1432,21.88513541463411
1433,67.88636876217677
1434,62.817527824168366
1435,57.49002563168774
1436,33.551637072862924
1437,29.600692690922063
1438,77.72139855193728
1439,66.2159720953239
1440,69.59303120946589
1441,31.756060493182197
1442,41.03481410060047
1443,25.70280367629446
1444,38.514120213019076
1445,31.863607780595075
1446,30.33743194057227
1447,74.12099714261174
1448,68.08458170863196
1449,48.949543327130414
1450,58.37267534069181
1451,36.634260335604196
1452,33.31567950381254
1453,74.5192731428347
1454,43.13612795307262
1455,69.77391495681987
1456,69.05564162110237
1457,71.76257551644942
1458,42.105001866239945
1459,64.19535672739617
1460,34.02764694885032
1461,63.876324479625005
1462,66.33632513261877
1463,29.231661040896928
1464,50.355718778514024
1465,52.80923462061277
1466,41.696985758249426
1467,33.86030106850536
1468,41.58585734594073
1469,37.84446301272899
1470,40.33675139591215
1471,37.52309484305712
1472,27.436110442209614
1473,69.04975330631277
1474,38.83858213109893
1475,51.67206136734394
1476,54.69979176521888
1477,43.224367468025285
1478,69.21110657675735
1479,47.48606724703315
1480,37.787792680751316
1481,43.26671717025302
1482,27.077648238429145
1483,47.82825013055937
1484,37.78866287669591
1485,49.965050180404475
1486,62.699400028446995
1487,29.74134286314765
1488,30.85140175836057
1489,29.370640281765297
1490,27.865435167763575
1491,49.35719916580672
1492,46.14029117794228
1493,74.72004783798519
1494,56.00610042856859
1495,61.443441816100474
1496,65.1688539729933
1497,24.68635063272435
1498,63.95640350506379
1499,61.561948445180974
1500,74.06270404273043
1501,52.059297006606
1502,64.42381036558047
1503,42.81638283616621
1504,68.56564053978288
1505,29.47776295183794
1506,75.95841873628966
1507,31.46351940220626
1508,40.73472025937308
1509,38.47669746255878
1510,53.45690494927179
1511,70.69156556449765
1512,61.47661863563998
1513,31.365393109621415
1514,34.78740090744741
1515,66.78233982301504
1516,71.11954913311737
1517,31.379050003614065
1518,76.84006588371754
1519,33.050164380848265
1520,37.78277464951154
1521,49.81627823451715
1522,61.84898880425406
1523,35.25879192295262
1524,29.824182420142904
1525,28.407756296381883
1526,46.933310018441475
1527,29.32260061526605
1528,28.619536972750595
1529,25.50524838760471
1530,68.7876803592669
1531,63.62488783661249
1532,71.64881296570007
1533,40.51356366196496
1534,68.8635644804264
1535,48.515248862126306
1536,56.809498406685194
1537,42.800679797404754
1538,29.519376642247686
1539,51.32099013611297
1540,67.14933234710838
1541,49.85763272372786
1542,81.54112635348629
1543,73.53679610020896
1544,58.120283922847854
1545,49.28367194142956
1546,42.04988117411033
1547,67.71029764327308
1548,70.07569745156319
1549,39.98063673317192
1550,26.83072938533218
1551,27.032451398268854
1552,58.481961988938764
1553,60.52134897651425
1554,66.17793499706472
1555,34.645691039583404
1556,32.6846758094026
1557,30.91174422709823
1558,74.98576302192828
1559,61.94967914844654
1560,64.41494778471585
1561,43.972476628322546
1562,69.33803014178507
1563,38.374174989116135
1564,64.28037209455564
1565,30.6816706267644
1566,33.10931794925201
1567,65.86034932748852
1568,38.675704879410276
1569,30.321491746203048
1570,26.207968741831795
1571,32.38125356692265
1572,50.73158954377175
1573,32.3009911473858
1574,73.95263608938342
1575,69.90928132538743
1576,64.59945109360545
1577,31.91608455386199
1578,67.50239623326026
1579,53.107077413280884
1580,71.12006094823833
1581,31.666117452809498
1582,58.4206495796747
1583,55.01223829378673
1584,48.91237304998241
1585,72.59394389138434
1586,31.3158834557967
1587,31.623270562828527
1588,32.45751190112479
1589,40.41804994559325
1590,68.4589467011884
1591,38.166735857558926
1592,27.44696323710992
1593,76.58422136639015
1594,68.5479732139184
1595,48.53149038656754
1596,32.94439694100161
1597,61.776837338623736
1598,60.30319789166969
1599,28.266091973072
1600,32.986089631593565
1601,71.81748695005025
1602,22.938430033658854
1603,58.419068374813165
1604,42.773630956885405
1605,34.50850197313443
1606,60.1181705056472
1607,72.44799601903986
1608,51.935094261225586
1609,38.78158065569487
1610,65.26177889789082
1611,38.428529990231674
1612,39.86909537676111
1613,28.69630820282673
1614,44.52631549287212
1615,72.46828519765344
1616,36.06538601696393
1617,58.72054525127239
1618,59.579861904990544
1619,33.269766733068444
1620,25.416534980895783
1621,52.933046968811716
1622,63.473239698935416
1623,63.5530775726008
1624,70.82616558931758
1625,68.31198552467721
1626,38.16858597906814
1627,47.330871388146726
1628,25.714314333856823
1629,23.844141262684364
1630,39.78788868959871
1631,64.77439920539022
1632,70.88031781733515
1633,34.85864246059571
1634,49.21248421680512
1635,35.486875814211196
1636,34.519428365971464
1637,48.70339705558779
1638,37.912303735821446
1639,32.09718628313099
1640,50.63073276916477
1641,41.12715506472471
1642,46.607068800573465
1643,62.072237818608436
1644,43.2957473394724
1645,59.458071982385775
1646,64.75490271145866
1647,70.50940140292633
1648,23.227106451912974
1649,66.34585145732697
1650,28.851008463072567
1651,40.971065823178165
1652,48.18418490860636
1653,68.04504237374896
1654,36.79134653360307
1655,60.58102792227754
1656,46.85699721397408
1657,65.37772720815074
1658,75.11625735759928
1659,58.25488510920334
1660,58.049230434978476
1661,29.274885068615355
1662,70.02840928972329
1663,29.218133995505642
1664,76.8903787116081
1665,29.360574145797464
1666,54.106305176963176
1667,55.34647624668095
1668,65.77361997274537
1669,33.79785476741989
1670,39.44873058688206
1671,52.48839762716588
1672,68.49505512141845
1673,37.37063507654085
1674,49.5489164739084
1675,72.57139999557583
1676,71.04798760809857
1677,64.12957239676298
1678,59.951306093875715
1679,32.18614770360476
1680,31.523967707700518
1681,68.40455400866169
1682,60.35546137646958
1683,72.87005230216276
1684,68.33169746753006
1685,35.569406966093894
1686,57.7177869228741
1687,27.048202193984828
1688,72.34079308813584
1689,62.92765977231906
1690,54.09306102643738
1691,67.0448772656371
1692,46.106005090960025
1693,43.26670975554555
1694,70.26235688782705
1695,32.16808076061425
1696,53.44497791582785
1697,30.9824403677523
1698,73.3091371179553
1699,66.06769554279197
1700,29.324267755745407
1701,59.8431799015563
1702,24.12540407231268
1703,31.029789162851717
1704,26.866780666239716
1705,38.17651247207474
1706,66.04032818554916
1707,67.67676966593903
1708,26.040448016067604
1709,62.49787389927088
1710,62.57556036847807
1711,68.00195397933568
1712,39.22544321698005
1713,30.53209826851619
1714,56.53696267739381
1715,38.91850472444254
1716,60.510802590443745
1717,33.34515816294602
1718,60.305969436210354
1719,32.21187097118623
1720,49.757901534756314
1721,29.265329182419148
1722,30.03525484530128
1723,42.179576841784744
1724,39.24745139028453
1725,75.79586982806077
1726,74.1342597453619
1727,35.62220860588924
1728,59.254003746877295
1729,74.54549712119987
1730,52.87468354786629
1731,27.809590627078716
1732,41.57405307566823
1733,68.76097880346005
1734,38.9385254791895
1735,47.53547650632782
1736,28.9843882929942
1737,59.71792348026036
1738,28.09409799582796
1739,52.54064505067289
1740,36.57135908986819
1741,36.2417730717906
1742,32.30282022888195
1743,30.842841067339776
1744,81.41929863285311
1745,63.186753244989234
1746,49.54775438954111
1747,70.25573769120165
1748,75.39966732990126
1749,24.920918209762778
1750,54.77839464059053
1751,38.820879271366366
1752,35.274531177161926
1753,61.1048305818195
1754,74.92831571011162
1755,71.4521147567981
1756,49.81228061017609
1757,26.025023101720627
1758,28.586238566846674
1759,76.36018563049784
1760,32.057404263583614
1761,28.396571105871562
1762,61.4159001347109
1763,69.36645313109017
1764,50.835701088725024
1765,32.558365768473216
1766,68.00661383677179
1767,28.56668160524643
1768,72.71917881985006
1769,68.84940499771747
1770,69.73333397280703
1771,33.281580729023034
1772,69.22347699763773
1773,32.15207042505476
1774,24.564981308015383
1775,33.786966958154814
1776,27.800013650674927
1777,27.82742537510513
1778,31.54327108004081
1779,51.244965814454545
1780,37.3649096892396
1781,34.77316051793204
1782,68.67234066035228
1783,26.325049375344776
1784,69.7067529533192
1785,58.46396950951106
1786,34.909391322656305
1787,59.265725588801885
1788,71.80617166698518
1789,33.91292190053802
1790,40.38549915700833
1791,53.92648183719919
1792,37.27404054981277
1793,31.83846117186119
1794,63.06573544143211
1795,59.9080401903786
1796,73.1425782525649
1797,32.43227393818262
1798,66.46845384823682
1799,33.580740460558154
1800,28.315541037628307
1801,47.53153565031561
1802,57.49612612309911
1803,33.82012345486437
1804,32.06911566441279
1805,68.21464249498572
1806,27.16688694956074
1807,28.929628509536414
1808,52.153460671460095
1809,77.52472739838878
1810,55.630545271206
1811,30.583521102047957
1812,57.20195388316162
1813,57.78799522514163
1814,39.84124694714593
1815,25.88152860293836
1816,59.99215074821744
1817,37.01936427728453
1818,31.64803194788248
1819,28.22970407226421
1820,68.34366930351868
1821,65.71265394672417
1822,71.55101281087717
1823,38.56591307177754
1824,29.750807823878223
1825,34.99198350529697
1826,28.327657053132537
1827,24.6495321943725
1828,41.37002539778507
1829,67.55065599729149
1830,26.094112896188108
1831,30.57282135733027
1832,41.82699921564831
1833,38.00508819754092
1834,67.1563610309921
1835,35.12952176282117
1836,35.96743853907077
1837,73.61019340497127
1838,63.509601284322166
1839,52.98490012940684
1840,28.31274208567122
1841,30.621255191208093
1842,39.50597189975679
1843,37.1034845624925
1844,51.15734511349319
1845,62.5469197275795
1846,30.48616472859082
1847,60.4952883941849
1848,65.03524335374101
1849,59.313970039130794
1850,33.20050216209594
1851,68.7022179200077
1852,72.95212477951432
1853,29.451880303742342
1854,60.71094411203573
1855,38.023343756559235
1856,67.07601790202513
1857,31.516647977990743
1858,48.23464590587366
1859,63.02874704086208
1860,30.183786867788466
1861,68.46851740859594
1862,54.741599925707376
1863,48.056887894141866
1864,57.96526654288592
1865,66.27862639367747
1866,70.90800339968051
1867,68.90108319491662
1868,64.60322212136948
1869,32.338788464152486
1870,72.2915524803948
1871,26.466086367991593
1872,46.40024026345513
1873,76.95202586963268
1874,31.911536016315914
1875,33.961247023662125
1876,52.83700173198085
1877,34.407499382766346
1878,35.93723518128437
1879,55.80017956932891
1880,70.73183262215294
1881,47.75489518356849
1882,28.951746258626716
1883,34.14112380021633
1884,61.98658541533277
1885,55.99323857664911
1886,47.447970853716626
1887,26.712315689637034
1888,31.41738625012272
1889,32.80643518366697
1890,67.27041298077073
1891,63.88857101455927
1892,74.7267043166422
1893,34.29751254697406
1894,61.19652255122257
1895,25.9805132671743
1896,70.73450848227886
1897,35.608212012316926
1898,28.61960648024377
1899,29.466338503379514
1900,33.68027964669804
1901,33.661785954773606
1902,42.889343583585934
1903,74.35454085508111
1904,25.772396858278285
1905,36.1618365482823
1906,35.76835459124053
1907,47.6026022241356
1908,43.86873886067568
1909,30.06257147716322
1910,63.08166614987893
1911,60.9116573712853
1912,52.30379433013666
1913,65.60871964586073
1914,34.46682021761229
1915,76.39141253268288
1916,65.03312533878076
1917,45.51866265886505
1918,33.63357705136593
1919,30.292130269948988
1920,68.11645470056098
1921,75.19776949543181
1922,62.80809195529819
1923,25.383597928368737
1924,53.474372469865315
1925,59.11302714815207
1926,71.31396352429557
1927,27.909586406172533
1928,56.46484410037509
1929,34.66868367004816
1930,39.375799103933375
1931,42.96683886427338
1932,34.26126668546976
1933,28.91365563670131
1934,25.76909487799128
1935,31.2289589574391
1936,74.54732923152967
1937,27.981185400730382
1938,57.09724534861901
1939,61.677308385296804
1940,77.94124521652716
1941,73.46664496768949
1942,36.485049441300006
1943,25.99707648693473
1944,34.396511296524466
1945,31.247063682787694
1946,30.37717047141958
1947,45.61133583218882
1948,55.60191792611446
1949,68.06202197422697
1950,28.49312734673133
1951,39.2935055696694
1952,19.915851985023355
1953,43.88780038236242
1954,69.4003270256608
1955,32.416450752788
1956,50.17503930658861
1957,81.79476664121663
1958,33.49841246107744
1959,36.732707171436346
1960,29.352993659601896
1961,30.348777260786797
1962,64.83892556712799
1963,68.14856480174836
1964,23.605873775029092
1965,70.6201120713118
1966,29.63260911820663
1967,36.381540488712886
1968,35.3101797906897
1969,24.775503027512165
1970,35.05144883271893
1971,44.049468981248275
1972,63.54896640360121
1973,35.350033372569584
1974,56.72756710906758
1975,63.5371167770866
1976,31.77091421813294
1977,25.751653398116318
1978,56.54415712360297
1979,70.40028362996692
1980,57.58783963635315
1981,18.73309260281105
1982,68.46161380937768
1983,30.927077125621295
1984,34.45695989312081
1985,31.42398917104928
1986,50.77172936891084
1987,27.936780355678263
1988,30.85320611868461
1989,54.211859801098974
1990,53.821741635562795
1991,48.59051372942707
1992,32.70873578603035
1993,48.396326777771435
1994,54.287467866568164
1995,54.765125798719616
1996,70.09978955662109
1997,69.72745807764471
1998,28.292373342276615
1999,52.873317393991144
2000,58.599767351720644
2001,32.998279785377434
2002,64.53238618178662
2003,65.05383908106543
2004,37.596207801061404
2005,57.24964562138923
2006,72.96707646486104
2007,39.045491472622594
2008,38.2994071889464
2009,55.44888710214985
2010,28.56837179040985
2011,36.44716946196059
2012,36.50382450212044
2013,70.67843829512371
2014,54.2016371688064
2015,64.39826027889576
2016,68.54906003315189
2017,29.20338725649996
2018,65.44322980877806
2019,49.06085602755689
2020,29.77669731422779
2021,73.58146848932175
2022,68.21446050968406
2023,41.75946872189579
2024,71.85037801069596
2025,73.6389694668086
2026,31.616724084002207
2027,27.487511311204155
2028,30.341412459548017
2029,24.024650205968356
2030,46.22494476201392
2031,39.139125000067416
2032,67.21362960916456
2033,51.60470606871365
2034,57.92632298174671
2035,48.05920453836827
2036,31.373042687478765
2037,60.65530271658477
2038,41.95099548699975
2039,69.93075531433462
2040,65.04771729645077
2041,37.74584472134736
2042,67.95528105718115
2043,69.4490922834402
2044,29.230834998829895
2045,34.604374455181635
2046,83.34316016447619
2047,36.29793717363781
2048,38.638870812890936
2049,69.35923220504999
2050,36.112577701632645
2051,40.33280298017903
2052,34.414048113587555
2053,37.15112251608525
2054,68.71902438690958
2055,56.0101364391483
2056,67.57054981822198
2057,41.75509983237568
2058,28.25085711395933
2059,54.91667812658372
2060,59.38900835803114
2061,44.42909753143097
2062,69.53371535483481
2063,72.16592170541364
2064,66.90868088681582
2065,74.35280367319692
2066,67.29978087545011
2067,58.50285458898246
2068,27.923362690934745
2069,33.87180972377005
2070,69.8236789788512
2071,53.87947908205639
2072,65.67627165690482
2073,31.70140896068085
2074,73.45754314832327
2075,54.24587835751924
2076,32.9259222602664
2077,33.778138141650565
2078,77.49807963249162
2079,37.83723399178222
2080,71.62973529730886
2081,49.261441982242026
2082,32.06090583837858
2083,34.34711935641514
2084,63.049978083814516
2085,46.06475783330043
2086,64.29953394222791
2087,24.51719300276375
2088,56.140399913461785
2089,64.42379606866223
2090,62.4828610024518
2091,31.94947507903782
2092,53.49380601157303
2093,28.947470900328298
2094,28.923206555164775
2095,26.959079141175252
2096,80.74947706742111
2097,31.642210188115968
2098,27.91144702220791
2099,30.034672740842435
2100,30.86217283897858
2101,55.48675198310999
2102,32.57383737625229
2103,35.035021105471245
2104,60.97110831746796
2105,38.94094863826524
2106,66.2298887173528
2107,37.34588283426129
2108,46.2392103539166
2109,66.04715672236205
2110,39.06962570586872
2111,31.65185178249121
2112,30.719582967205053
2113,75.03388582969676
2114,57.90631254041349
2115,27.585640790017113
2116,54.14570328400851
2117,59.92192988468367
2118,63.1853856450787
2119,34.261188511217284
2120,42.29392903234103
2121,31.394295560317737
2122,32.38791520546944
2123,39.01181130285412
2124,62.21406185340658
2125,35.033468820181724
2126,31.23064797041041
2127,64.09408487382352
2128,35.43711068910082
2129,70.07969645954415
2130,48.06651660715128
2131,48.72265609104269
2132,32.91254940225684
2133,69.8414546602858
2134,27.493231774655435
2135,33.720693224494546
2136,50.2427186915728
2137,59.27086744393305
2138,62.464529374056305
2139,72.39679920659533
2140,29.840082611113857
2141,33.81947350656845
2142,30.00029253293115
2143,44.10583942951092
2144,62.2447714903749
2145,34.12880115229589
2146,70.63453511089071
2147,33.88317940064442
2148,62.711230478952935
2149,66.09526569215296
2150,49.543370941506545
2151,58.53522747501126
2152,49.6111423704453
2153,73.85435666382573
2154,77.75760186179463
2155,53.38015011792093
2156,58.2397972041347
2157,58.02673689397824
2158,72.71728463466275
2159,67.24758749189053
2160,33.17700138583839
2161,31.685072666767482
2162,33.431619250670515
2163,68.91744205405126
2164,44.768512955079466
2165,44.805657650059786
2166,34.26410523161968
2167,37.15980276868497
2168,40.265627247247465
2169,32.29356492797615
2170,28.16224820429012
2171,70.98252432722838
2172,53.47446396417167
2173,33.806643376502194
2174,52.03107514151573
2175,55.9972078160705
2176,68.66691128694691
2177,54.89406949547887
2178,59.208741917129124
2179,28.960829011119284
2180,26.64991055564343
2181,52.97859683704173
2182,40.37227315390609
2183,37.55632286666185
2184,72.26070442271134
2185,38.24255949542326
2186,30.20447670814523
2187,62.353400559180216
2188,42.53923741685167
2189,25.69106866921487
2190,67.38344465040089
2191,66.56297027677242
2192,28.8405321496269
2193,64.78036264993538
2194,52.08712269902344
2195,51.65753258433209
2196,61.17000271122741
2197,37.41286209063253
2198,28.087529924971246
2199,68.27047715711903
2200,28.691167215640316
2201,30.470882498679323
2202,70.45199970393965
2203,72.12654008175836
2204,27.002980491139187
2205,39.948621798441685
2206,31.562684551100816
2207,23.974322182623705
2208,73.45146667506017
2209,33.975187839283905
2210,65.13389548573312
2211,69.30401170772348
2212,34.26451858492169
2213,32.854821716670955
2214,39.508319608041006
2215,38.7760661640509
2216,31.865071169930694
2217,60.3056204931005
2218,69.63614338429913
2219,29.302571517715883
2220,79.64240153231523
2221,33.43068400587021
2222,26.844207421280277
2223,23.75393861459161
2224,67.27772823521032
2225,36.50156640507248
2226,26.729158662994806
2227,49.5512170712378
2228,30.240137401832357
2229,25.27545126740715
2230,68.23541709415832
2231,68.88695792886584
2232,69.53863431588559
2233,28.057178582461827
2234,53.72755348466587
2235,51.22635719150269
2236,60.72062861577292
2237,55.91813206165449
2238,41.167432904082794
2239,38.34292637496098
2240,54.81659755683011
2241,66.86924501604486
2242,28.5049946584783
2243,59.74265110596908
2244,68.20961069339212
2245,65.69502473449484
2246,48.093902885089506
2247,51.18951177822525
2248,28.116984246441753
2249,69.8584035185184
2250,26.317924459317286
2251,29.27567367693051
2252,33.171690693439665
2253,29.8445751754079
2254,66.42532562697313
2255,66.79503206054704
2256,31.992317099822746
2257,30.17811684296452
2258,38.162742379420855
2259,47.27726159456757
2260,52.39151757682584
2261,45.920496126486825
2262,66.14826270636688
2263,56.910105952784605
2264,34.21397861415876
2265,64.39365954821987
2266,62.437493241578466
2267,27.754414254169824
2268,28.30308728114707
2269,36.375348422427656
2270,33.807979659314505
2271,67.59342166276834
2272,40.42764311833821
2273,29.202564427431163
2274,29.807084846788015
2275,44.06839174086049
2276,42.68081204724335
2277,32.489299259578914
2278,39.165733601031704
2279,59.38001379752747
2280,69.62671779685436
2281,40.43086278424476
2282,49.99011961866298
2283,31.558086970412432
2284,29.61522064747982
2285,39.01531649281299
2286,49.94751538115213
2287,26.277198042677647
2288,77.96043837890288
2289,67.65620144335044
2290,21.448621086729027
2291,72.18804892266205
2292,34.72552128619727
2293,42.36684807008785
2294,65.75014617932136
2295,40.42846827663088
2296,29.946533634227755
2297,26.92805443155728
2298,33.73004168859932
2299,32.25699950943751
2300,68.57569972901317
2301,68.22446500619483
2302,70.09208906549655
2303,48.49475851104918
2304,32.223152994010775
2305,53.929772841819556
2306,35.8388327685457
2307,22.361653389248445
2308,30.086232681141016
2309,30.21638621516334
2310,28.488252688146783
2311,60.4836803597684
2312,47.88691243590362
2313,33.79893789702625
2314,51.08599585780413
2315,69.03831571614069
2316,50.08024958411188
2317,30.296183474877502
2318,69.72518021885809
2319,65.5523103437585
2320,47.04124743208243
2321,32.876884836532994
2322,41.4047018257504
2323,66.72953665185503
2324,51.47766241389857
2325,40.80872751084995
2326,27.129839939550635
2327,26.475408158527657
2328,65.63862495516285
2329,63.47782166226494
2330,65.42872185959149
2331,35.8789466904245
2332,36.21071947421608
2333,79.16916484866645
2334,41.81171634069477
2335,26.277214103015567
2336,40.42176529104851
2337,29.352252794786843
2338,23.584845743780875
2339,71.0292074206999
2340,28.70354969310926
2341,39.45100932185218
2342,69.24294949777395
2343,45.87034350451018
2344,61.508239666433816
2345,44.92874113148124
2346,49.18608621744752
2347,27.08621073184998
2348,27.318844007990702
2349,68.34919947564002
2350,32.29810955613733
2351,70.21449772319643
2352,34.08911776282283
2353,27.358414674698658
2354,35.350146253783656
2355,75.06030736348742
2356,57.66405718738592
2357,34.37279527194729
2358,65.75236371212007
2359,27.03816398330116
2360,25.75362204222285
2361,28.72276981632607
2362,67.53274320439441
2363,26.073323963895966
2364,31.31790464228152
2365,24.162563778632006
2366,63.96497263649777
2367,50.471729731812424
2368,76.30878914884238
2369,33.94587699096134
2370,68.0099062768783
2371,41.57388041333277
2372,29.109436483803076
2373,75.41712836734331
2374,72.49829248650268
2375,41.493237704395675
2376,26.115219625349997
2377,30.57415681548821
2378,48.48544740731533
2379,76.12922137429325
2380,72.21829991503269
2381,24.547871154978772
2382,33.64530137179214
2383,47.441143046504
2384,41.80883715998343
2385,63.18825844075069
2386,71.73569300220673
2387,31.782507015244608
2388,37.66354199792893
2389,36.97825044903078
2390,36.88637362383508
2391,62.764737489558506
2392,71.12567793513757
2393,54.360504694027846
2394,64.05675810599524
2395,59.43412966202717
2396,50.814077705985284
2397,29.3304428372168
2398,31.790418812171833
2399,54.86585270714801
2400,26.796379683326073
2401,31.679695704911442
2402,64.84267757324164
2403,63.748248843948446
2404,59.721138943447606
2405,60.89554732419312
2406,30.23426458712626
2407,68.61362686195437
2408,61.481564572883784
2409,38.06173110647518
2410,68.09449003846686
2411,66.93766403358178
2412,26.502822622095575
2413,26.370831410949304
2414,48.823835024553645
2415,30.79256008238412
2416,49.359243676832875
2417,25.39970667691436
2418,69.03054869131763
2419,57.257689600777816
2420,58.626948197593144
2421,74.52593896876995
2422,33.246787081226316
2423,70.66435967832753
2424,66.26258950643953
2425,67.62397130233789
2426,52.53285085661885
2427,48.247577773837676
2428,59.31496202264996
2429,50.54081646001113
2430,42.69786310865405
2431,91.97763353625359
2432,82.56683261404486
2433,31.396891439530254
2434,32.0827902267994
2435,45.91794107545944
2436,61.190416738141316
2437,23.684988478154203
2438,69.06209606415784
2439,66.05622758498762
2440,23.51415076890324
2441,56.185725706772196
2442,34.02740485863168
2443,39.46542406826045
2444,41.827958972806535
2445,31.30243365103187
2446,72.33725626210826
2447,70.22765593989102
2448,52.888240775546684
2449,63.08626041954762
2450,27.92921565956407
2451,30.55860498057143
2452,68.7656744557717
2453,22.973521730985837
2454,52.4688704712751
2455,27.317108026889432
2456,55.232684438519584
2457,37.22865260730384
2458,58.835316354877456
2459,51.038279654920935
2460,41.96685064161058
2461,69.80624897638789
2462,48.11915952742029
2463,55.99505240437261
2464,40.68697094849385
2465,33.32494737598249
2466,70.25996940206386
2467,30.88077041300693
2468,60.01768083138127
2469,66.32578248156827
2470,78.81908869283947
2471,63.78465721823835
2472,26.47357656794091
2473,26.847186123703565
2474,30.235529126497532
2475,64.00090245570377
2476,28.147771166621137
2477,66.5746073716422
2478,66.33947088639698
2479,30.25090375287608
2480,21.117105475247733
2481,70.05508872753774
2482,29.986885575193057
2483,31.417572996085557
2484,32.22968809650243
2485,26.862659328939415
2486,68.38151187194927
2487,46.574730033449725
2488,70.01886202601487
2489,29.911378156687537
2490,27.80554006267147
2491,42.89840728014429
2492,39.500284442464384
2493,67.66683831928121
2494,61.21083707794051
2495,59.25441562912494
2496,45.379435073083194
2497,74.44755752156392
2498,52.75386073768609
2499,29.533150784483098
2500,52.8734437738434
2501,40.43646300350049
2502,30.241999481085145
2503,40.97641094015439
2504,66.18024855256445
2505,75.24226293596415
2506,71.69846852124216
2507,27.743123408012575
2508,47.65833516488472
2509,60.47173876056053
2510,68.48712978185519
2511,22.61604899804908
2512,52.53584445900432
2513,29.351916327169288
2514,32.01746795475777
2515,27.2748981716992
2516,73.36590781281915
2517,58.009030999625686
2518,72.13364462315661
2519,56.41465458572674
2520,42.1523546004821
2521,32.47781961393654
2522,32.13626201201803
2523,31.81273904126332
2524,70.60486414931582
2525,31.881582648486592
2526,25.873712003287277
2527,27.493931124915896
2528,68.98751034251849
2529,41.16404896777239
2530,53.919752849187155
2531,66.86477103198968
2532,35.815878587258034
2533,72.01303653225791
2534,29.60378557807056
2535,36.490117064704776
2536,32.24443734450796
2537,28.11060130819725
2538,31.669984020628668
2539,29.110538914993167
2540,29.409592859888598
2541,37.97648014148113
2542,24.2668460253645
2543,25.042682925393557
2544,29.268349791876254
2545,68.15085897638119
2546,28.869616205936286
2547,72.35586962234035
2548,57.94267367858725
2549,30.586000991696963
2550,51.01776418334036
2551,37.04275069167476
2552,37.91707248519365
2553,29.2399812423479
2554,31.285704885959213
2555,82.49209407948946
2556,54.17492301065968
2557,73.74746265371869
2558,69.98792164612429
2559,59.65252849186766
2560,66.91137689495929
2561,36.73615064124639
2562,51.052505812634784
2563,73.48514607951086
2564,24.31519795834537
2565,62.489367787521815
2566,38.699995413588766
2567,30.048432913407265
2568,29.096257741809893
2569,31.08558537064893
2570,27.38117385179165
2571,48.13635401878828
2572,67.34428670268
2573,59.98045374885859
2574,68.18257878677927
2575,61.92196691821003
2576,34.590195450778396
2577,64.55252471706547
2578,62.989703383737535
2579,25.66720696277622
2580,34.587523703913845
2581,31.724606541236668
2582,24.334356537885842
2583,62.93393232626303
2584,73.63408342101727
2585,45.627625975372695
2586,65.25991400761092
2587,78.78465969670559
2588,64.87915382527568
2589,57.015643808612325
2590,24.662818880486565
2591,66.12284595274545
2592,30.816869009853125
2593,70.59033114235216
2594,64.70646627859061
2595,67.75374884812231
2596,59.117113446772464
2597,60.62380875031598
2598,44.437200373211304
2599,27.83915607720777
2600,37.47195141337161
2601,29.3333997995352
2602,24.85703757932128
2603,66.13422153460695
2604,35.76646713922888
2605,30.19549197368585
2606,66.83529862101678
2607,70.24525256025294
2608,55.57543198499389
2609,65.39651551027002
2610,39.257480697882414
2611,63.064261457386536
2612,73.33345943341246
2613,37.07497183041436
2614,53.56866425779208
2615,24.750103343672603
2616,30.21623146391342
2617,20.17299092456149
2618,71.1935097322431
2619,55.71923876699108
2620,59.07628139828964
2621,69.2607856017025
2622,65.11771536653346
2623,66.56081918076256
2624,53.68513428883643
2625,31.97346421656018
2626,33.40159666934567
2627,31.565721391195698
2628,70.6666744888254
2629,34.579280740272495
2630,37.639705417013886
2631,28.32975647548242
2632,69.52615026898002
2633,31.440809636356402
2634,55.617988003501445
